1;AFPU- REFORMA;AFPU;FLÁVIA;LICIT PROJ; 150,00 ; REFORMA ;N
2;BC- INSTALAÇÃO DE CALHAS;BC;CPO;OBRA CONCL; -   ; REFORMA ;N
3;BC- REFORMA DO 3º PISO DA BC;BC;GABRIELA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 2.210,00 ; REFORMA ;N
4;CBMEG- REFORMA SANITÁRIOS;CBMEG;ADRIANA;EXEC OBRA; 60,00 ; REFORMA ;N
5;CDC- REFORMA SANITÁRIOS DO CENTRO DE CONVENÇÕES E GMU;CDC;ADRIANA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 255,00 ; REFORMA ;N
6;CDC- REFORMAS GERAIS NO GMU;CDC;ADRIANA;PLANEJ; 589,00 ; REFORMA ;N
7;CEB - REFORMA E AMPLIAÇÃO (FINEP- CT-Infra);CEB;TEODORA;DESENV PROJ; 2.100,00 ; REFORMA E AMPLIAÇÃO ;S
8;CECOM- INTERLIGAÇÃO ELÉTRICA;CSS/CECOM;CPO;OBRA CONCL; -   ; REFORMA ;N
9;CECOM- REFORMA 1o PAVIMENTO;CSS/CECOM;CPO;OBRA CONCL; 300,00 ; REFORMA ;N
10;CEL- NOVO PRÉDIO;CEL;EDILENE;SUSPENSO- AGUARD DECISÃO UNIDADE; 615,00 ; OBRA NOVA ;S
11;CEMEQ- BARRACÃO DE MANUTENÇÃO;CEMEQ;FLÁVIA;OBRA CONCL; 100,00 ; OBRA NOVA ;N
12;CEMIB- NOVA REDE HIDRÁULICA;CEMIB;YOSHIO;OBRA CONCL; 1.997,00 ; REFORMA ;N
13;CEMIB- REFORMA E AMPLIAÇÃO (FINEP);CEMIB;MARCOS;EXEC OBRA; 568,00 ; REFORMA E AMPLIAÇÃO ;N
14;CEPAGRI- NOVO PRÉDIO-MUDCLIM (CT-INFRA 01/07);CEPAGRI;TEODORA;SUSPENSO- AGUARD DECISÃO UNIDADE; 400,00 ; OBRA NOVA ;N
15;CEPETRO- INSTALAÇÃO DE SPDA;CEPETRO;CPO;OBRA CONCL; -   ; REFORMA ;N
16;CEPETRO- LAB ALTO DESEMPENHO AMBIENTE 3D VISUALIZ CIENTIF- GALILEU (EM CONJ COM FEM E FEEC);CEPETRO;YOSHIO;LICIT OBRA; 980,00 ; OBRA NOVA ;S
17;CEPETRO- LAB. SISTEMAS MARÍTIMOS;CEPETRO;YOSHIO;EXEC OBRA; 3.050,00 ; OBRA NOVA ;N
18;CEPETRO- TORRE FACILIDADE EXPERIMENTAL;CEPETRO;YOSHIO;EXEC OBRA; 650,00 ; OBRA NOVA ;S
19;CGU - CT-INFRA- OBRAS RARAS E COLEÇÕES ESPECIAIS;CGU;ADRIANA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 3.500,00 ; OBRA NOVA ;S
20;CGU - CT-INFRA- PRÉDIO TECNOLÓGICAS;CGU;GABRIELA;SUSPENSO- AGUARD DECISÃO UNIDADE; 3.000,00 ; OBRA NOVA ;S
21;CGU- LIEM- LAB. ENGENHARIA MOLECULAR;CGU;EDILENE;PROJ CONCL- AGUARD DECISÃO UNIDADE; 2.041,00 ; OBRA NOVA ;S
22;CIDDIC- REFORMA E AMPLIAÇÃO DO ANTIGO PRÉDIO DO DNI;CIDDIC;EDUARDO;AGUARD OS; 700,00 ; REFORMA E AMPLIAÇÃO ;N
23;CIDDIC- REFORMA PARTE ANTIGO PRÉDIO DO DNI- ÁREA ENSAIO ORQUESTRA;CIDDIC;TEODORA;OBRA CONCL; 300,00 ; REFORMA ;N
24;CLE- REFORMA;CLE;ADRIANA;PLANEJ; 440,00 ; REFORMA ;N
25;COMVEST- REFORMA SALA EB-8;COMVEST;ADRIANA;PROJ CONCL- ENCAMINH PARA A PREFEIT; 68,00 ; REFORMA ;N
26;CORI- ALTERAÇÃO DA LAYOUT DO POSTO CORI/SAE LOCALIZADO NO PRÉDIO DA BC;CORI;EDILENE;SUSPENSO- AGUARD DECISÃO UNIDADE; 100,00 ; REFORMA ;N
27;COTUCA- CONSTRUÇÃO DE NOVA GUARITA;COTUCA;TEODORA;LICIT OBRA; 29,00 ; OBRA NOVA ;N
28;COTUCA- PROJETO DE COMBATE A INCÊNDIO;COTUCA;YOSHIO;EXEC OBRA; 4.983,00 ; REFORMA ;N
29;COTUCA- REFORÇO ESTRUTURAL PRÉDIO PRINCIPAL;COTUCA;YOSHIO;SUSPENSO- AGUARD DECISÃO UNIDADE; -   ; REFORMA ;N
30;COTUCA- REFORMA COBERTURA;COTUCA;CPO;EXEC OBRA; 4.000,00 ; REFORMA ;N
31;COTUCA- REFORMA INST ELÉTRICAS PRÉDIOS DO COTUCA;COTUCA;MARCOS;PLANEJ; 5.500,00 ; REFORMA ;N
32;COTUCA- REFORMA LABORATÓRIO ALIMENTOS;COTUCA;YOSHIO;PROJ CONCL- ENCAMINH PARA A PREFEIT; 220,00 ; REFORMA ;N
33;COTUCA- REFORMAS NA ÁREA DAS QUADRAS;COTUCA;ADRIANA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 1.000,00 ; REFORMA ;N
34;CPFLimeira- REFORMULAÇÃO ACESSOS;CPF Limeira;FLÁVIA;EXEC OBRA; -   ; REFORMA ;N
35;CPFLimeira- REMODELAÇÃO ALIMENTAÇÃO ELÉTRICA PLANTA FÍSICA DE LIMEIRA;CPF Limeira;MARCOS;EXEC OBRA; -   ; REFORMA ;N
36;CPFLimeira- SPDA PRÉDIOS PLANTA FÍSICA DE LIMEIRA;CPF Limeira;MARCOS;LICIT PROJ; -   ; REFORMA ;N
37;CPO- REFORMA SANITÁRIOS E ADEQUAÇÃO DO PRÉDIO CPO E INCAMP ÀS NORMAS DE ACESSIBILIDADE;CPO;TEODORA;DESENV PROJ; 120,00 ; REFORMA E AMPLIAÇÃO ;S
38;CPQBA - REFORMULAÇÃO SISTEMA VIÁRIO;CPQBA;EDILENE;OBRA CONCL; -   ; REFORMA ;N
39;CPQBA- AMPLIAÇÃO DO SISTEMA VIÁRIO INTERNO;CPQBA;CACÁ;LICIT OBRA; 5.000,00 ; OBRA NOVA ;N
40;CPQBA- AMPLIAÇÃO LABORATÓRIO DE MICROBIOLOGIA;CPQBA;YOSHIO;SUSPENSO- AGUARD DECISÃO UNIDADE; 180,00 ; AMPLIAÇÃO ;N
41;CPQBA- INTERLIG ELÉTRICA LAB FARMACOLOGIA E TOXICOLOGIA;CPQBA;YOSHIO;SUSPENSO- AGUARD DECISÃO UNIDADE; -   ; REFORMA ;N
42;CPQBA- LAB FARMACOLOGIA E TOXICOLOGIA;CPQBA;YOSHIO;EXEC OBRA; 321,00 ; REFORMA ;N
43;CPQBA- LABORATÓRIO RECURSOS MICROBIANOS;CPQBA;MARCOS;PROJ CONCL- AGUARD DECISÃO UNIDADE; 386,00 ; OBRA NOVA ;N
44;CPQBA- NOVA PORTARIA;CPQBA;TEODORA;EXEC OBRA; 16,00 ; OBRA NOVA ;N
45;CPQBA- QUIOSQUE COM SANITÁRIOS;CPQBA;ADRIANA;PLANEJ; 90,00 ; OBRA NOVA ;N
46;CPQBA- REFORMA AUDITÓRIO;CPQBA;TEODORA;EXEC OBRA; 92,00 ; REFORMA E AMPLIAÇÃO ;N
47;CSS/CECOM- ABRIGO RESÍDUOS CECOM;CSS/CECOM;TEODORA;PLANEJ; 25,00 ; OBRA NOVA ;N
48;CSS/CECOM- CLIMATIZAÇÃO CENTRAL MATERIAL ESTERILIZADO;CSS/CECOM;YOSHIO;PROJ CONCL- ENCAMINH PARA A PREFEIT; 20,00 ; REFORMA ;N
49;CSS/CECOM- REFORMA E AMPLIAÇÃO;CSS/CECOM;EDILENE;PLANEJ; 1.000,00 ; REFORMA E AMPLIAÇÃO ;S
50;CT- REFORMA COBERTURA;CT;JAMAL;SUSPENSO- AGUARD DECISÃO UNIDADE; 1.000,00 ; REFORMA ;N
51;DGA- ESTACIONAMENTO DE CARROS OFICIAIS;DGA;EDILENE;PLANEJ; -   ; -   ;N
52;DGA- FORNECIMENTO E EXECUÇÃO DE DIVISÓRIAS DE GESSO ACARTONADO;DGA;JAMAL;EXEC OBRA; -   ; REFORMA ;N
53;DGA- REFORMA ANTIGO BARRACÃO MARCENARIA;DGA;EDILENE;EXEC OBRA; 2.749,00 ; REFORMA ;S
54;DGA- REFORMA ÁREA COORDENADORIA;DGA;EDILENE;OBRA CONCL; 378,00 ; REFORMA ;N
55;DGA- REFORMA DA ASC;DGA;JAMAL;OBRA CONCL; 160,00 ; REFORMA ;N
56;DGA- SANITÁRIOS E ÁREA COFFEBREAK PARA AUDITÓRIO;DGA;ADRIANA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 90,00 ; REFORMA ;N
57;DGRH- CONSTRUÇÃO NOVA SEDE CECI-MATERNAL;DGRH;ADRIANA;SUSPENSO- AGUARD DECISÃO UNIDADE; 1.600,00 ; OBRA NOVA ;N
58;DGRH- INTERLIGAÇÃO PRÉDIOS REITORIA III E IV;DGRH;EDILENE;PLANEJ; 300,00 ; REFORMA E AMPLIAÇÃO ;S
59;EDITORA- NOVA LIVRARIA;EDITORA;FLÁVIA;LICIT PROJ; 200,00 ; OBRA NOVA ;N
60;EDITORA- NOVA SEDE;EDITORA;EDILENE;DESENV PROJ; 400,00 ; OBRA NOVA ;N
61;EDITORA- NOVO DEPÓSITO;EDITORA;EDILENE;EXEC OBRA; 233,00 ; OBRA NOVA ;N
62;EDITORA- NOVO DEPÓSITO- READEQUAÇÃO PROJETO FUNDAÇÕES;EDITORA;ADRIANA;SUSPENSO- AGUARD DECISÃO UNIDADE; 233,00 ; REFORMA ;N
63;FCA- ALTERAÇÃO PROJ RESTAURANTE CAMPUS 2;FCA;FLÁVIA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 1.626,00 ; OBRA NOVA ;N
64;FCA- ÁREA ALIMENTAÇÃO TERCEIRIZADA CAMPUS 2;FCA;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; 400,00 ; OBRA NOVA ;N
65;FCA- BIBLIOTECA CAMPUS 2;FCA;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; 2.500,00 ; OBRA NOVA ;S
66;FCA- CENTRO DE CONVIVÊNCIA CULTURAL CAMPUS 2;FCA;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; 600,00 ; OBRA NOVA ;N
67;FCA- CENTRO ESPORTIVO CAMPUS 2;FCA;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; 10.000,00 ; OBRA NOVA ;S
68;FCA- CONSTRUÇÃO DE 4 QUADRAS ESPORTIVAS;FCA;TEODORA;EXEC OBRA; 3.480,00 ; OBRA NOVA ;N
69;FCA- DESMONTAGEM E MONTAGEM FORRO GESSO PRÉDIO ENSINO 1- CONTRAT EMERGENCIAL;FCA;TOMAZ;EXEC OBRA; 1.000,00 ; REFORMA ;N
70;FCA- ENSINO 2 CAMPUS 2;FCA;GISELE;EXEC OBRA; 7.507,00 ; OBRA NOVA ;S
71;FCA- ILUMINAÇÃO PÚBLICA CAMPUS 2;FCA;GISELE;OBRA CONCL; -   ; OBRA NOVA ;N
72;FCA- INFRAESTRUTURA ELÉTRICA;FCA;FERNANDO;EXEC OBRA; -   ; OBRA NOVA ;N
73;FCA- INFRAESTRUTURA SETOR NORTE;FCA;CPO;LICIT OBRA; -   ; OBRA NOVA ;N
74;FCA- INFRAESTRUTURA SETOR SUL;FCA;CPO;OBRA CONCL; -   ; OBRA NOVA ;N
75;FCA- LABORATÓRIOS 3 E 4 CAMPUS 2;FCA;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; 5.000,00 ; OBRA NOVA ;N
76;FCA- NOVA URBANIZAÇÃO REGIÃO SUL CAMPUS 2;FCA;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; -   ; OBRA NOVA ;N
77;FCA- PAISAGISMO CAMPUS 2;FCA;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; -   ; OBRA NOVA ;N
78;FCA- PLANTIO DE GRAMA;FCA;FLÁVIA;EXEC OBRA; -   ; OBRA NOVA ;N
79;FCA- PORTARIA PEDESTRES CAMPUS 2;FCA;GISELE;PROJ CONCL- AGUARD DECISÃO UNIDADE; 36,00 ; OBRA NOVA ;N
80;FCA- PORTARIA PROVISÓRIA DE PEDESTRES E VEÍCULOS;FCA;FLÁVIA;LICIT OBRA; 60,00 ; OBRA NOVA ;N
81;FCA- PORTARIAS PEDESTRES E VEÍCULOS CAMPUS 2;FCA;FLÁVIA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 400,00 ; OBRA NOVA ;N
82;FCA- PRAÇA DAS BANDEIRAS CAMPUS 2;FCA;FLÁVIA;OBRA CONCL; -   ; OBRA NOVA ;N
83;FCA- PRÉDIO ADMINISTR CAMPUS 2;FCA;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; 4.000,00 ; OBRA NOVA ;S
84;FCA- PRÉDIOS DOS LABORATÓRIOS 1 E 2 CAMPUS 2;FCA;TEODORA;EXEC OBRA; 6.796,00 ; OBRA NOVA ;N
85;FCA- REFAZIMENTO IMPERMEABILIZAÇÃO ENSINO 1- CONTRATAÇÃO EMERGENCIAL;FCA;TOMAZ;EXEC OBRA; -   ; REFORMA ;N
86;FCA- RESERVATÓRIO DE ÁGUA;FCA;CPO;OBRA CONCL; 28,00 ; OBRA NOVA ;N
87;FCA- RESTAURANTE CAMPUS 2;FCA;GISELE;EXEC OBRA; 2.060,00 ; OBRA NOVA ;N
88;FCA- URBANIZAÇÃO ENTORNO RESTAURANTE CAMPUS 2;FCA;FLÁVIA;EXEC OBRA; -   ; OBRA NOVA ;N
89;FCA- VESTIÁRIO PARA AS QUADRAS;FCA;FLÁVIA;LICIT OBRA; 400,00 ; OBRA NOVA ;N
90;FCM- ABRIGO DE RESÍDUOS QUÍMICOS;FCM;ADRIANA;SUSPENSO- AGUARD DECISÃO UNIDADE; 370,00 ; OBRA NOVA ;N
91;FCM- AMPLIAÇÃO CEPRE/DDHR/FONOAUDIOLOGIA;FCM;FLÁVIA;PLANEJ; 1.000,00 ; AMPLIAÇÃO ;S
92;FCM- BIOTERIO FARMACO;FCM;TEODORA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 26,00 ; REFORMA E AMPLIAÇÃO ;N
93;FCM- CENTRO PESQUISA CLÍNICA (FINEP);FCM;FLÁVIA;EXEC OBRA; 969,00 ; OBRA NOVA ;S
94;FCM- CLIMATIZAÇÃO PRÉDIO DO CEPRE;FCM;ADRIANA;SUSPENSO- AGUARD DECISÃO UNIDADE; 750,00 ; REFORMA ;N
95;FCM- ESCOLA DE SAÚDE DA FAMÍLIA;FCM;FLÁVIA;DESENV PROJ; 1.155,00 ; OBRA NOVA ;S
96;FCM- ESTACIONAMENTO NO NMCE;FCM;TEODORA;SUSPENSO- AGUARD DECISÃO UNIDADE; -   ; REFORMA E AMPLIAÇÃO ;N
97;FCM- INSTALAÇÃO GRUPO GERADOR PARA PRÉDIOS FCM;FCM;YOSHIO;SUSPENSO- AGUARD DECISÃO UNIDADE; -   ; REFORMA ;N
98;FCM- INTERLIGAÇÃO ELÉTRICA PRÉDIO PÓS GRADUAÇÃO E HABILIDADES;FCM;MARCOS;OBRA CONCL; -   ; OBRA NOVA ;N
99;FCM- LABORATÓRIOS DE PESQUISA - LEXP (FINEP- CT-Infra);FCM;FLÁVIA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 1.850,00 ; OBRA NOVA ;S
100;FCM- PRÉDIO CURSO FARMÁCIA;FCM;ADRIANA;LICIT OBRA; 1.344,00 ; OBRA NOVA ;S
101;FCM- PRÉDIO PARA MEDICINA TRANSLACIONAL;FCM;FLÁVIA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 2.000,00 ; OBRA NOVA ;S
102;FCM- REFORMA BIOTÉRIO AO LADO DO NMCE;FCM;YOSHIO;OBRA CONCL; 553,00 ; REFORMA E AMPLIAÇÃO ;N
103;FCM- TRATAMENTO ACÚSTICO PRÉDIO DO CEPRE;FCM;CPO;OBRA CONCL; -   ; REFORMA ;N
104;FE- ANEXO 3;FE;GABRIELA;EXEC OBRA; 1.000,00 ; OBRA NOVA ;S
105;FE- REFORMA SANITÁRIOS PRÉDIO PRINCIPAL;FE;ADRIANA;OBRA CONCL; 95,00 ; REFORMA ;N
106;FE- REFORMAS- ALTERAÇÕES DE LAYOUT;FE;ADRIANA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 1.305,00 ; REFORMA ;N
107;FE- REVISÃO SPDA;FE;FERNANDO;PLANEJ; -   ; REFORMA ;N
108;FE- SUBSTITUIÇÃO DO TRANSFORMADOR;FE;MARCOS;OBRA CONCL; 10,00 ; REFORMA ;N
109;FEA- 1a ETAPA NOVO PRÉDIO SALAS AULA E LAB. DE ENSINO;FEA;GABRIELA;OBRA CONCL; 1.120,00 ; OBRA NOVA ;N
110;FEA- 2a ETAPA NOVO PRÉDIO SALAS AULA E LAB. DE ENSINO;FEA;GABRIELA;EXEC OBRA; 1.120,00 ; OBRA NOVA ;S
111;FEA- 3a ETAPA NOVO PRÉDIO SALAS AULA E LAB. DE ENSINO;FEA;GABRIELA;PLANEJ; 1.120,00 ; OBRA NOVA ;S
112;FEA- LAB DE BIOTECNOLOGIA (CT-INFRA 01/06);FEA;MARCOS;EXEC OBRA; 1.058,00 ; OBRA NOVA ;N
113;FEA- NOVA REDE HIDRÁULICA;FEA;TEODORA;PLANEJ; -   ; REFORMA ;N
114;FEA- REFORMA E AMPLIAÇÃO DA PADARIA;FEA;FLÁVIA;LICIT PROJ; 250,00 ; REFORMA E AMPLIAÇÃO ;N
115;FEA- REFORMA E AMPLIAÇÃO DO NEPA;FEA;MARCOS;PROJ CONCL- AGUARD DECISÃO UNIDADE; 100,00 ; REFORMA E AMPLIAÇÃO ;N
116;FEA- REFORMA PLANTA PILOTO E LABS DEPTO CIÊNCIA DE ALIMENTOS (CT-INFRA 01/01);FEA;YOSHIO;OBRA CONCL; 218,00 ; REFORMA ;N
117;FEA- SPDA;FEA;FERNANDO;PROJ CONCL- AGUARD DECISÃO UNIDADE; -   ; REFORMA ;N
118;FEAGRI- CONCLUSÃO DA CONSTRUÇÃO DO PRÉDIO III;FEAGRI;ADRIANA;LICIT OBRA; 2.500,00 ; REFORMA E AMPLIAÇÃO ;S
