1;AFPU- REFORMA;AFPU;FLÁVIA;LICIT PROJ; 150,00 ; REFORMA ;N
119;FEAGRI- ESCADA ACESSO LAB. TERMODINÂMICA;FEAGRI;ADRIANA;AGUARD OS; 50,00 ; OBRA NOVA ;N
120;FEAGRI- ESTACIONAMENTO;FEAGRI;GABRIELA;LICIT OBRA; 7.000,00 ; OBRA NOVA ;N
121;FEAGRI- INSTALAÇÃO DE 2 QUIOSQUES;FEAGRI;CACÁ;SUSPENSO- AGUARD DECISÃO UNIDADE; 150,00 ; OBRA NOVA ;N
122;FEAGRI- LABORATÓRIO END-LABEND (FINEP - PROMOVE);FEAGRI;FLÁVIA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 330,00 ; OBRA NOVA ;N
123;FEAGRI- REFORMA SETOR SECAGEM LAB PÓS COLHEITA REDEAGRO (FINEP- CT-INFRA);FEAGRI;EDILENE;OBRA CONCL; 350,00 ; REFORMA E AMPLIAÇÃO ;N
124;FEC- ALIMENTAÇÃO ELÉTRICA PRÉDIO VEÍCULO VIA;FEC;CPO;OBRA CONCL; -   ; OBRA NOVA ;N
125;FEC- CONCLUSÃO DO PRÉDIO 7;FEC;ADRIANA;LICIT OBRA; 2.093,00 ; OBRA NOVA ;N
126;FEC- ELEVADOR;FEC;ALEXANDRE;LICIT OBRA; -   ; OBRA NOVA ;S
127;FEC- EXECUÇÃO DA CAIXA DO ELEVADOR- PRÉDIO 7;FEQ;CPO;OBRA CONCL; -   ; OBRA NOVA ;S
128;FEC- LABORATÓRIO LABTUBE;FEC;EDILENE;EXEC OBRA; 1.350,00 ; OBRA NOVA ;N
129;FEC- LABORATÓRIO LALT/ FLUXOS DA FEC;FEC;TEODORA;LICIT PROJ; 831,00 ; OBRA NOVA ;S
130;FEC- LABORATÓRIO VEÍCULO VIA (FINEP);FEC;ADRIANA;OBRA CONCL; 190,00 ; OBRA NOVA ;N
131;FEEC- AMPLIAÇÃO DO BLOCO B;FEEC;TEODORA;OBRA CONCL; 495,00 ; AMPLIAÇÃO ;S
132;FEEC- ELEVADOR;FEEC;TEODORA;LICIT OBRA; 50,00 ; OBRA NOVA ;S
133;FEEC- LAB INTEGRADO EM TI E MULTIMÍDIA (FINEP);FEEC;TEODORA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 1.100,00 ; AMPLIAÇÃO ;N
134;FEF- AMPLIAÇÃO NOVO GINÁSIO DA FEF;FEF;EDILENE;SUSPENSO- AGUARD DECISÃO UNIDADE; 120,00 ; AMPLIAÇÃO ;N
135;FEF- COBERTURA E EXECUÇÃO DE NOVO PISO PARA AS QUADRAS 10 A 13;FEF;EDILENE;DESENV PROJ; 8.000,00 ; OBRA NOVA ;N
136;FEF- CORREÇÃO DA ESTRUT METÁLICA NOVO GINÁSIO;FEF;CPO;OBRA CONCL; 1.563,00 ; REFORMA ;N
137;FEF- ELEVADOR PRÉDIO BIBLIOTECA FEF;FEF;EDILENE;DESENV PROJ; 50,00 ; REFORMA E AMPLIAÇÃO ;S
138;FEF- INFRAESTRUTURA DE COBERTURA E FECHAMENTO DAS PISCINAS DA FEF;FEF;EDILENE;PLANEJ; 1.100,00 ; REFORMA E AMPLIAÇÃO ;N
139;FEF- NOVA PISCINA;FEF;EDILENE;OBRA CONCL; 85,00 ; OBRA NOVA ;N
140;FEF- NOVO GINÁSIO;FEF;EDILENE;EXEC OBRA; 1.812,00 ; OBRA NOVA ;N
141;FEF- REFORMA PISTA DE ATLETISMO;FEF;EDILENE;PLANEJ; -   ; REFORMA ;N
142;FEF- REFORMA QUADRAS DE 1 A 9;FEF;EDILENE;EXEC OBRA; 5.880,00 ; REFORMA E AMPLIAÇÃO ;N
143;FEF- REFORMA VESTIÁRIO MASCULINO E QUADRA;FEF;CPO;OBRA CONCL; 246,00 ; REFORMA ;N
144;FEF- REMODELAÇÃO ENTRADA ENERGIA PRÉDIOS FEF;FEF;FERNANDO;OBRA CONCL; -   ; REFORMA ;N
145;FEF- URBANIZAÇÃO ENTORNO NOVO GINÁSIO;FEF;EDILENE;EXEC OBRA; -   ; REFORMA ;N
146;FEM- LAB PROCESSOS TÉRMICOS INDUSTRIAIS;FEM;YOSHIO;DESENV PROJ; 800,00 ; OBRA NOVA ;S
147;FEM- PRÉDIOS QUADRA 47;FEM;YOSHIO;EXEC OBRA; 1.697,00 ; OBRA NOVA ;S
148;FEM- PROJ ELÉTRICO LAB PESQUISA (FINEP);FEM;MARCOS;OBRA CONCL; 841,00 ; OBRA NOVA ;N
149;FEM- SALAS DE AULA- AMPLIAÇÃO PRÉDIO Q36-P59;FEM;TEODORA;PLANEJ; 300,00 ; AMPLIAÇÃO ;N
150;FEM- URBANIZAÇÃO QUADRA 28- 2 NOVOS PRÉDIOS;FEM;YOSHIO;EXEC OBRA; -   ; OBRA NOVA ;N
151;FEQ - LAB BIOCOMBUSTÍVEIS AVANÇADOS (CONV. SHELL);FEQ;GABRIELA;EXEC OBRA; 1.290,00 ; OBRA NOVA ;S
152;FEQ - LABORATÓRIO LPETROPES;FEQ;GABRIELA;EXEC OBRA; 1.056,00 ; OBRA NOVA ;N
153;FEQ - REFORMA BARRACÃO;FEQ;TEODORA;SUSPENSO- AGUARD DECISÃO UNIDADE; 1.080,00 ; REFORMA ;N
154;FEQ- AMPLIAÇÃO ESTACIONAMENTO;FEQ;TEODORA;SUSPENSO- AGUARD DECISÃO UNIDADE; -   ; OBRA NOVA ;N
155;FEQ- BLOCO DE SALAS DE AULAS;FEQ;TEODORA;PLANEJ; 2.000,00 ; OBRA NOVA ;S
156;FEQ- LABORATÓRIO DE BIODEGRADAÇÃO DE POLÍMEROS;FEQ;YOSHIO;DESENV PROJ; 800,00 ; OBRA NOVA ;S
157;FEQ- LRAC- LABORATÓRIO DE RECURSOS ANALÍTICOS E CALIBRAÇÃO;FEQ;TEODORA;EXEC OBRA; 70,00 ; REFORMA ;N
158;FEQ- REFORMA E AMPLIAÇÃO CAFEQ/PROPEQ;FEQ;TEODORA;OBRA CONCL; 110,00 ; REFORMA E AMPLIAÇÃO ;N
159;FEQ- REFORMA E AMPLIAÇÃO DO BARRACÃO OFICINA;FEQ;ADRIANA;PLANEJ; 1.300,00 ; REFORMA E AMPLIAÇÃO ;S
160;FOP- CENTRO CLÍNICO;FOP;ADRIANA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 1.346,00 ; OBRA NOVA ;S
161;FOP- CLIMATIZAÇÃO DA ÁREA CLÍNICA DE GRADUAÇÃO;FOP;ADRIANA;PLANEJ; 683,00 ; REFORMA ;N
162;FOP- COBERTURA QUADRA ESPORTES;FOP;ADRIANA;PLANEJ; 600,00 ; OBRA NOVA ;N
163;FOP- LABORATÓRIO DE PRÉ-CLÍNICA;FOP;ADRIANA;PLANEJ; 900,00 ; OBRA NOVA ;S
164;FOP- REFORMA AUDITÓRIO;FOP;ADRIANA;SUSPENSO- AGUARD DECISÃO UNIDADE; 870,00 ; REFORMA ;N
165;FOP- SALAS DE AULA- AMPL PREDIO ADMINISTR;FOP;ADRIANA;PLANEJ; 800,00 ; REFORMA E AMPLIAÇÃO ;S
166;FT- PRÉDIO ADMINISTR DA PÓS GRADUAÇÃO;FT;TEODORA;OBRA CONCL; 411,00 ; OBRA NOVA ;N
167;GASTRO- AME- AMBULATÓRIO MÉDICO DE ESPECIALIDADES;GASTROCENTRO;TEODORA;SUSPENSO- AGUARD DECISÃO UNIDADE; 2.000,00 ; OBRA NOVA ;S
168;GASTRO- REFORMA E AMPLIAÇÃO DO GASTROCENTRO;GASTROCENTRO;TEODORA;SUSPENSO- AGUARD DECISÃO UNIDADE; 3.000,00 ; REFORMA E AMPLIAÇÃO ;S
169;GASTROCENTRO- REFORMA SANITÁRIOS;GASTROCENTRO;TEODORA;LICIT OBRA; 80,00 ; REFORMA ;N
170;GGBS- REFORMA INTERNA;GGBS;TEODORA;SUSPENSO- AGUARD DECISÃO UNIDADE; 200,00 ; REFORMA ;N
171;HC - UER;HC;YOSHIO;SUSPENSO- AGUARD DECISÃO UNIDADE; 3.950,00 ; OBRA NOVA ;S
172;HC- READEQUAÇÃO ESTACIONAMENTO DO HC;HC;FLÁVIA;PLANEJ; 10.000,00 ; REFORMA ;N
173;HC- REFORMA E AMPLIAÇÃO DO BAZAR E FARMÁCIA DE ALTO CUSTO;HC;EDUARDO;SUSPENSO- AGUARD DECISÃO UNIDADE; 400,00 ; REFORMA E AMPLIAÇÃO ;N
174;HEMOCENTRO - AMPLIAÇÃO PARA ADMINISTRAÇÃO E LAB CIENTÍFICO;HEMOCENTRO;FLÁVIA;EXEC OBRA; 500,00 ; AMPLIAÇÃO ;N
175;HEMOCENTRO - PPCI PARA O HEMOCENTRO;HEMOCENTRO;YOSHIO;EXEC OBRA; 5.000,00 ; REFORMA ;N
176;HEMOCENTRO- ALIMENTAÇÃO ELÉTRICA PRÉDIO LAVAGEM E REMODELAÇÃO DA CABINE DE FORÇA;HEMOCENTRO;FERNANDO;PROJ CONCL- AGUARD DECISÃO UNIDADE; -   ; REFORMA ;N
177;HEMOCENTRO- CONSTRUÇÃO ANEXO III;HEMOCENTRO;FLÁVIA;PLANEJ; 500,00 ; OBRA NOVA ;S
178;HEMOCENTRO- CONSTRUÇÃO DE BIOTÉRIO E SALA DE CULTURA;HEMOCENTRO;FLÁVIA;PLANEJ; 100,00 ; OBRA NOVA ;N
179;HEMOCENTRO- CONSTRUÇÃO SALA DE CULTURA HEMOSTASIA;HEMOCENTRO;TEODORA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 55,00 ; OBRA NOVA ;N
180;HEMOCENTRO- HOSPITAL HEMATOLÓGICO;HEMOCENTRO;YOSHIO;DESENV PROJ; 7.980,00 ; OBRA NOVA ;S
181;HEMOCENTRO- HUMANIZAÇÃO E MELHORIA ACESSOS INTERNOS;HEMOCENTRO;FLÁVIA;DESENV PROJ; 195,00 ; OBRA NOVA ;N
182;HEMOCENTRO- NOVO PRÉDIO PARA COORDENADORIA, METROLOGIA E REFEITÓRIO;HEMOCENTRO;FLÁVIA;DESENV PROJ; 1.200,00 ; OBRA NOVA ;S
183;HEMOCENTRO- REFORMA HALL ENTRADA E SANITÁRIOS;HEMOCENTRO;ADRIANA;LICIT OBRA; 120,00 ; REFORMA ;N
184;HEMOCENTRO- REMODELAÇÃO ENTRADA DE ENERGIA PARA O HEMOCENTRO;HEMOCENTRO;FERNANDO;PLANEJ; 750,00 ; REFORMA E AMPLIAÇÃO ;N
185;IA - REFORMA E AMPLIAÇÃO DEP ARTES CÊNICAS NO PAV 2 DO IA;IA;ADRIANA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 100,00 ; REFORMA E AMPLIAÇÃO ;N
186;IA- 1A ETAPA DO TEATRO - TEATRO;IA;FLÁVIA;EXEC OBRA; 5.669,00 ; OBRA NOVA ;N
187;IA- 2A ETAPA DO TEATRO - DEPTOS DAC E DACO;IA;FLÁVIA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 5.014,00 ; OBRA NOVA ;S
188;IA- INSTALAÇÃO DE SISTEMA DE EXAUSTÃO;IA;GABRIELA;PROJ CONCL- AGUARD DECISÃO UNIDADE; -   ; REFORMA ;N
189;IA- LUMINOTÉCNICA 5 SALAS DAC E 6 SALAS DACO;IA;FERNANDO;PLANEJ; 350,00 ; REFORMA ;N
190;IA- MIDIALOGIA;IA;FLÁVIA;LICIT OBRA; 1.100,00 ; OBRA NOVA ;S
191;IA- REFORMA DO POSTO DE TRANSFORMAÇÃO DOS PAVILHÕES DO IA;IA;FERNANDO;EXEC OBRA; -   ; REFORMA ;N
192;IA- REFORMA E AMPLIAÇÃO DO DEPTO ARTES PLÁSTICAS;IA;ADRIANA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 1.100,00 ; REFORMA ;N
193;IA- REFORMA E AMPLIAÇÃO GALERIA DE ARTES NA BC;IA;EDILENE;SUSPENSO- AGUARD DECISÃO UNIDADE; 1.300,00 ; REFORMA E AMPLIAÇÃO ;N
194;IA- REFORMA ESTÚDIO MULTIMEIOS;IA;ADRIANA;OBRA CONCL; 187,00 ; REFORMA ;N
195;IA- REFORMA PAV ARTES;IA;ADRIANA;EXEC OBRA; 1.441,00 ; REFORMA ;S
196;IA- REFORMA SALA AD-01-DACO;IA;FLÁVIA;OBRA CONCL; 64,00 ; REFORMA ;N
197;IA- REFORMA SANITÁRIOS NO PAVILHÃO DO IA;IA;JAMAL;PROJ CONCL- ENCAMINH PARA A PREFEIT; 180,00 ; REFORMA ;N
198;IA- REMODELAÇÃO CABINE DE FORÇA;IA;MARCOS;OBRA CONCL; 203,00 ; REFORMA ;N
199;IA- TRATAMENTO ACÚSTICO DEPTO MÚSICA;IA;GABRIELA;OBRA CONCL; 367,00 ; REFORMA ;N
200;IB- AMPLIAÇÃO BIBLIOTECA;IB;TEODORA;OBRA CONCL; 1.697,00 ; AMPLIAÇÃO ;S
201;IB- AMPLIAÇÃO LABORAT GENÔMICA (ETENO VERDE);IB;TEODORA;LICIT PROJ; 300,00 ; AMPLIAÇÃO ;N
202;IB- AMPLIAÇÃO LABORAT MICROSCOPIA ELETRÔNICA;IB;TEODORA;DESENV PROJ; 437,70 ; AMPLIAÇÃO ;N
203;IB- BIOTÉRIO BIOTBIO (FINEP- CT-INFRA 01/07);IB;TEODORA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 600,00 ; OBRA NOVA ;S
204;IB- CONCLUSÃO PRÉDIO BIOPATÓGENOS E LAB. DOR;IB;TEODORA;PLANEJ; 1.500,00 ; OBRA NOVA ;S
205;IB- CONSTRUÇÃO PARCIAL LAB BIOPATÓGENOS;IB;CPO;EXEC OBRA; 1.051,00 ; OBRA NOVA ;N
206;IB- ELEVADOR DA BIBLIOTECA;IB;ALEXANDRE;LICIT OBRA; 20,00 ; OBRA NOVA ;S
207;IB- INSTALAÇÃO DOIS ELEVADORES;IB;TEODORA;EXEC OBRA; 80,00 ; REFORMA E AMPLIAÇÃO ;S
208;IB- LAB CENTRO DE ESTUDO DA DOR;IB;TEODORA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 450,00 ; REFORMA E AMPLIAÇÃO ;S
209;IB- LAB OBESIDADES E DIABETES - BETACEL (FINEP- CT-INFRA);IB;TEODORA;EXEC OBRA; 1.175,00 ; OBRA NOVA ;S
210;IB- LABORATÓRIO DE GENOTIPAGEM;IB;TEODORA;DESENV PROJ; 120,00 ; OBRA NOVA ;N
211;IB- MUSEU/HERBÁRIO (CT-INFRA);IB;TEODORA;PLANEJ; 2.400,00 ; OBRA NOVA ;S
212;IB- REFORMA 2 SANITÁRIOS (CONGREGAÇÃO E SALA DE AULA);IB;TEODORA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 60,00 ; REFORMA ;N
213;IB- REFORMA COBERTURA PRÉDIOS IB;IB;TEODORA;OBRA CONCL; 8.390,00 ; REFORMA ;N
214;IB- REFORMA E AMPLIAÇÃO DA ANATOMIA;IB;TEODORA;DESENV PROJ; 785,00 ; REFORMA E AMPLIAÇÃO ;N
215;IB- REINSTALAÇÃO CIRCUITOS ALIMENTAÇÃO ELÉTRICA;IB;CPO;OBRA CONCL; -   ; REFORMA ;N
216;IC- AMPLIAÇÃO PRÉDIO IC-3- LAB PÓS GRAD E DEPÓSITO;IC;ADRIANA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 188,00 ; AMPLIAÇÃO ;N
217;IC- AMPLIAÇÃO PRÉDIOS IC-1 E IC-2;IC;GABRIELA;SUSPENSO- AGUARD DECISÃO UNIDADE; 270,00 ; AMPLIAÇÃO ;N
218;IC- CENTRO DE VIVÊNCIA;IC;EDILENE;SUSPENSO- AGUARD DECISÃO UNIDADE; 470,00 ; OBRA NOVA ;N
219;IC- CLIMATIZAÇÃO DO PRÉDIO IC-3,5;IC;TEODORA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 2.500,00 ; REFORMA ;N
220;IC- ESTACIONAMENTO IC-3,5;IC;EDILENE;PLANEJ; 1.000,00 ; OBRA NOVA ;N
221;IC- NOVO PRÉDIO IC- 04;IC;GABRIELA;EXEC OBRA; 2.000,00 ; OBRA NOVA ;S
222;IC- PPCI PARA OS PRÉDIOS DO IC;IC;YOSHIO;PLANEJ; 4.000,00 ; REFORMA ;N
223;IC- REFAZIMENTO COBERTURA PRÉDIO IC-3;IC;ADRIANA;OBRA CONCL; 394,00 ; REFORMA ;N
224;IC- REFORMA COBERTURA PRÉDIOS IC-1 E IC-2;IC;ALEXANDRE;PLANEJ; 2.592,00 ; REFORMA ;N
225;IC- REFORMA E AMPLIAÇÃO PRÉDIO IC-3 (FECHAMENTO DA ÁREA DE LUZ);IC;EDUARDO;PLANEJ; 40,00 ; REFORMA E AMPLIAÇÃO ;N
226;IC- REFORMA SANITÁRIOS PRÉDIOS IC- 01, 02, 03;IC;ADRIANA;PLANEJ; 90,00 ; REFORMA ;N
227;IC- REMODELAÇÃO ENTRADA ENERGIA PRÉDIOS IC-3 E IC-3,5;IC;FERNANDO;EXEC OBRA; -   ; REFORMA ;N
228;IC- SERVIÇOS DE REFORMA NO PRÉDIO IC-3,5;IC;CPO;OBRA CONCL; 2.159,00 ; REFORMA ;N
229;IE - CENTRO DE PESQUISAS;IE;EDILENE;SUSPENSO- AGUARD DECISÃO UNIDADE; 2.540,00 ; OBRA NOVA ;S
230;IE - READEQUAÇÃO INST. ELÉTRICAS PAVILHÕES;IE;FERNANDO;EXEC OBRA; 1.730,00 ; REFORMA ;N
231;IE- ADEQUAÇÃO SANITÁRIO PARA PNE;IE;TEODORA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 8,00 ; REFORMA ;N
232;IE- AUDITÓRIO PROF. RUBEN TAPIA;IE;MARCOS;PLANEJ; 288,00 ; REFORMA ;N
233;IE- CONSTRUÇÃO DE NOVO ESTACIONAMENTO;IE;CACÁ;PLANEJ; -   ; OBRA NOVA ;N
234;IE- IMPERMEABILIZAÇÃO LAJES AUDITÓRIO, RESERVATÓRIOS E MARQUISES;IE;CPO;OBRA CONCL; 202,00 ; REFORMA ;N
235;IE- INSTALAÇÃO DE APARELHOS DE AR CONDICIONADO NAS SALAS DE GRADUAÇÃO DO PAVILHÃO DO IE E NAS DE PÓS GRADUAÇÃO;IE;FERNANDO;PLANEJ; 908,00 ; REFORMA ;N
