1;AFPU- REFORMA;AFPU;FLÁVIA;LICIT PROJ; 150,00 ; REFORMA ;N
236;IE- LABORATÓRIOS DE INFORMÁTICA (REFORMA SALA 102);IE;TEODORA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 150,00 ; REFORMA ;N
237;IE- REFORMA AUDITÓRIO;IE;FERNANDO;PLANEJ; 173,00 ; REFORMA ;N
238;IEL - REFORMA SALA MULTIUSUÁRIA DE COLEGIADOS;IEL;TEODORA;OBRA CONCL; 48,00 ; REFORMA ;N
239;IEL- AMPLIAÇÃO DO CENTRO DE CONVIVÊNCIA DE AFÁSICOS;IEL;TEODORA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 75,00 ; AMPLIAÇÃO ;N
240;IEL- CEDAE (FINEP CT-INFRA 01/07);IEL;TEODORA;EXEC OBRA; 324,00 ; REFORMA ;N
241;IEL- CENTRO CULTURAL (REFORMA ANTIGO CARPEN DIEN);IEL;FLÁVIA;EXEC OBRA; 416,00 ; REFORMA ;0
242;IEL- PRÉDIO DOCENTES;IEL;ADRIANA;PLANEJ; 1.080,00 ; OBRA NOVA ;S
243;IEL- REFORMA PRÉDIO SALAS DE AULA (BLOCO VI);IEL;TEODORA;OBRA CONCL; 2.500,00 ; REFORMA ;N
244;IEL- REFORMA PRÉDIO SALAS DE AULA (BLOCO VI)- ETAPA AR CONDICIONADO;IEL;TEODORA;OBRA CONCL; -   ; REFORMA ;N
245;IEL- REFORMA SANITÁRIOS BLOCO VIII;IEL;EDUARDO;PLANEJ; 21,16 ; REFORMA ;0
246;IFCH- AEL- AUTOMAÇÃO PARA O SISTEMA DE CLIMATIZAÇÃO;IFCH;ALEXANDRE;LICIT OBRA; 1.000,00 ; REFORMA ;N
247;IFCH- AEL- REFORMA DOS CAIXILHOS;IFCH;ALEXANDRE;PLANEJ; -   ; REFORMA ;N
248;IFCH- AMPLIAÇÃO BIBLIOTECA (FINEP- CT-INFRA);IFCH;EDILENE;EXEC OBRA; 1.060,00 ; AMPLIAÇÃO ;S
249;IFCH- ELEVADOR BIBLIOTECA;IFCH;EDILENE;SUSPENSO- AGUARD DECISÃO UNIDADE; 17,00 ; OBRA NOVA ;S
250;IFCH- PRÉDIO DOS CENTROS E NÚCLEOS (FINEP);IFCH;EDILENE;EXEC OBRA; 1.434,00 ; OBRA NOVA ;S
251;IFCH- PROJETO ELÉTRICO E DE PPCI PARA A BIBLIOTECA;IFCH;MARCOS;DESENV PROJ; 3.600,00 ; REFORMA ;N
252;IFCH- PROJETOS CONCLUSÃO OBRA AEL;IFCH;MARCOS;PROJ CONCL- AGUARD DECISÃO UNIDADE; 3.000,00 ; OBRA NOVA ;N
253;IFCH- REFORMA BANHEIRO FEMININO DA BIBLIOTECA;IFCH;EDILENE;PROJ CONCL- ENCAMINH PARA A PREFEIT; 20,00 ; REFORMA ;N
254;IFCH- RESERVATÓRIO DE INCÊNDIO DO AEL;IFCH;MARCOS;LICIT OBRA; 20,00 ; OBRA NOVA ;N
255;IFGW- ACESSIBILIDADE;IFGW;TEODORA;SUSPENSO- AGUARD DECISÃO UNIDADE; -   ; REFORMA ;N
256;IFGW- ADEQUAÇÃO PRÉDIO D PARA ACESSIBILIDADE;IFGW;TEODORA;LICIT OBRA; 150,00 ; REFORMA E AMPLIAÇÃO ;S
257;IFGW- AMPLIAÇÃO BIBLIOTECA;IFGW;YOSHIO;EXEC OBRA; 82,00 ; REFORMA E AMPLIAÇÃO ;N
258;IFGW- ELEVADOR DE CARGAS NO DFA;IFGW;TEODORA;SUSPENSO- AGUARD DECISÃO UNIDADE; 40,00 ; AMPLIAÇÃO ;S
259;IFGW- ESPAÇO DE VIVÊNCIA;IFGW;FLÁVIA;PLANEJ; 420,00 ; OBRA NOVA ;N
260;IFGW- PRÉDIO FIBER-TO-HTE-LAB-KYATERA (FINEP- CT-INFRA);IFGW;GABRIELA;LICIT OBRA; 988,00 ; OBRA NOVA ;S
261;IFGW- QUIOSQUE LEB/LEI;IFGW;FLÁVIA;PLANEJ; 75,00 ; OBRA NOVA ;N
262;IFGW- REFORÇO ESTRUTURAL PRÉDIO PIERRE AUGER;IFGW;TEODORA;OBRA CONCL; 1.270,00 ; REFORMA ;N
263;IFGW- REVISÃO SISTEMA ELÉTRICO DO IFGW;IFGW;MARCOS;PROJ CONCL- AGUARD DECISÃO UNIDADE; 2.600,00 ; REFORMA ;N
264;IFGW- SPDA PARA O OBSERVATÓRIO PIERRE AUGER;IFGW;FERNANDO;PROJ CONCL- AGUARD DECISÃO UNIDADE; 400,00 ; OBRA NOVA ;N
265;IG- AR CONDICIONADO PRÉDIO PRINCIPAL ENTRE EIXOS 19 E 23;IG;CPO;OBRA CONCL; -   ; REFORMA ;N
266;IG- CABINE DE MEDIÇÃO DO IG;IG;MARCOS;OBRA CONCL; 68,00 ; OBRA NOVA ;N
267;IG- EXECUÇÃO ESTRUTURA E COBERTURA ENTRE EIXOS 8 A 19;IG;CPO;OBRA CONCL; 6.400,00 ; OBRA NOVA ;N
268;IG- NOVA SEDE;IG;YOSHIO;EXEC OBRA; -   ; OBRA NOVA ;S
269;IG- REVISÃO PROJETOS SUBSOLO NOVO PRÉDIO IG;IG;FERNANDO;PROJ CONCL- AGUARD DECISÃO UNIDADE; 1.460,00 ; REFORMA ;N
270;IMECC - READEQUAÇÃO PRÉDIO PÓS GRADUAÇÃO;IMECC;EDILENE;SUSPENSO- AGUARD DECISÃO UNIDADE; 1.200,00 ; REFORMA ;N
271;IMECC- AMPLIAÇÃO SUBSOLO (FINEP CT-INFRA);IMECC;ADRIANA;OBRA CONCL; 141,00 ; AMPLIAÇÃO ;N
272;IMECC- ÁREA DE CONVÍVIO EXTERNO;IMECC;CPO;OBRA CONCL; 299,00 ; OBRA NOVA ;N
273;IMECC- BASE PARA ESTANTE DESLIZANTE;IMECC;CPO;OBRA CONCL; -   ; REFORMA ;N
274;IMECC- ELEVADOR;IMECC;GABRIELA;OBRA CONCL; 185,00 ; OBRA NOVA ;S
275;IMECC- PRÉDIO LAB COMPUTAÇÃO CIENTÍFICA;IMECC;EDILENE;EXEC OBRA; 1.270,00 ; OBRA NOVA ;S
276;IMECC- REDE ELÉTRICA ESTABILIZADA;IMECC;FERNANDO;PROJ CONCL- AGUARD DECISÃO UNIDADE; 7.269,00 ; REFORMA ;N
277;IMECC- REFORMA NO BLOCO MODULADO;IMECC;ADRIANA;OBRA CONCL; 5,00 ; REFORMA ;N
278;IMECC- REFORMA SANITÁRIOS;IMECC;FLÁVIA;PLANEJ; 200,00 ; REFORMA ;N
279;INOVA- EDIF INCUBADORA POLO INOVAÇÃO UNICAMP;INOVA;GABRIELA;EXEC OBRA; 4.000,00 ; OBRA NOVA ;S
280;INOVA- EDIF PADRÃO POLO INOVAÇÃO UNICAMP;INOVA;YOSHIO;PROJ CONCL- AGUARD DECISÃO UNIDADE; 4.000,00 ; OBRA NOVA ;S
281;INOVA- ESTUDO HIDROLÓGICO E REDIMENSIONAMENTO DE REDES;INOVA;CACÁ;DESENV PROJ; -   ; REFORMA ;N
282;INOVA- LAB INOVAÇÃO BIOCOMBUSTÍVEIS FLIB (FINEP- CT-INFRA);INOVA;GABRIELA;LICIT OBRA; 1.269,00 ; OBRA NOVA ;S
283;INOVA- PPCI PARA O PRÉDIO DA INOVASOFT;INOVA;TEODORA;LICIT PROJ; 1.000,00 ; REFORMA ;N
284;INOVA- REFORMA SANITÁRIOS PRÉDIO INOVA E PREFEITURA;INOVA;ALEXANDRE;LICIT OBRA; 30,00 ; REFORMA ;N
285;INOVA- URBANIZ POLO INOVAÇÃO UNICAMP;INOVA;GABRIELA;LICIT OBRA; -   ; OBRA NOVA ;N
286;NEPAM- REFORMA;NEPAM;CACÁ;PROJ CONCL- AGUARD DECISÃO UNIDADE; 300,00 ; REFORMA ;N
287;NEPP- AMPLIAÇÃO PRÉDIO NEPP;NEPP;EDILENE;LICIT OBRA; 500,00 ; REFORMA E AMPLIAÇÃO ;N
288;NIPE- CONCLUSÃO DA OBRA DO NIPE;NIPE;CPO;OBRA CONCL; 1.284,00 ; OBRA NOVA ;N
289;NIPE- INTERLIGAÇÃO ELÉTRICA OBRA NIPE/CEPETRO;NIPE;CPO;OBRA CONCL; -   ; OBRA NOVA ;N
290;NUDECRI- 1ª ETAPA DO NOVO PRÉDIO;NUDECRI;CPO;OBRA CONCL; 240,00 ; OBRA NOVA ;N
291;NUDECRI- NOVO PRÉDIO;NUDECRI;FERNANDO;EXEC OBRA; 310,00 ; OBRA NOVA ;N
292;PME- NOVA SEDE DA ADMINISTRAÇÃO E ALMOXARIFADO;PME;ADRIANA;SUSPENSO- AGUARD DECISÃO UNIDADE; 400,00 ; OBRA NOVA ;N
293;PRDU- ACESSIBILIDADE BLOCOS MODULADOS;REITORIA;EDILENE;DESENV PROJ; 1.000,00 ; REFORMA E AMPLIAÇÃO ;S
294;PRDU- CONSTRUÇÃO DE NÚCLEO DE ACESSIBILIDADE PARA O PRÉDIO DO CONSU;REITORIA;FLÁVIA;DESENV PROJ; 170,00 ; REFORMA E AMPLIAÇÃO ;S
295;PRDU- REFORMA ESPAÇO FÍSICO PARA VÁRIOS ÓRGÃOS DA PRDU;PRDU;EDILENE;SUSPENSO- AGUARD DECISÃO UNIDADE; 1.700,00 ; REFORMA E AMPLIAÇÃO ;N
296;PREAC- CLIMATIZAÇÃO CASA DO LAGO;PREAC;YOSHIO;PLANEJ; 2.000,00 ; REFORMA ;N
297;PREAC- PPCI PARA CASA DO LAGO;PREAC;CPO;OBRA CONCL; 1.000,00 ; REFORMA ;N
298;PREAC- REFORMAS NO CIS- GUANABARA;PREAC;EDILENE;PLANEJ; 11.500,00 ; REFORMA ;N
299;PREFEITURA- BICICLETÁRIO NO PRÉDIO DA VIGILÂNCIA;PREFEITURA;EDUARDO;AGUARD OS; 162,00 ; OBRA NOVA ;N
300;PREFEITURA- CANTINA IFCH (SALETERIA);PREFEITURA;EDILENE;SUSPENSO- AGUARD DECISÃO UNIDADE; 138,00 ; REFORMA E AMPLIAÇÃO ;N
301;PREFEITURA- CENTRAL DE MONITORAMENTO;PREFEITURA;MARCOS;PROJ CONCL- ENCAMINH PARA A PREFEIT; 205,00 ; OBRA NOVA ;N
302;PREFEITURA- ESTACIONAMENTO CRECHE;PREFEITURA;CPO;OBRA CONCL; -   ; REFORMA ;N
303;PREFEITURA- INFRAESTRUTURA ÁREA MÉDICA;PREFEITURA;YOSHIO;DESENV PROJ; -   ; AMPLIAÇÃO ;N
304;PREFEITURA- INFRAESTRUTURA CAMPUS CAMPINAS;PREFEITURA;YOSHIO;SUSPENSO- AGUARD DECISÃO UNIDADE; -   ; OBRA NOVA ;N
305;PREFEITURA- INFRAESTRUTURA DUAS ÁREAS DE VIVÊNCIA NO CAMPUS;PREFEITURA;EDILENE;EXEC OBRA; 5.000,00 ; OBRA NOVA ;N
306;PREFEITURA- NOVA SEDE;PREFEITURA;EDILENE;DESENV PROJ; 886,00 ; OBRA NOVA ;S
307;PREFEITURA- NOVO ALMOXARIFADO PREFEITURA;PREFEITURA;FLÁVIA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 900,00 ; OBRA NOVA ;N
308;PREFEITURA- NOVO CANTEIRO DE OBRAS;PREFEITURA;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; 1.000,00 ; OBRA NOVA ;N
309;PREFEITURA- PPCI PARA PRÉDIO DA VIGILÂNCIA;PREFEITURA;ADRIANA;LICIT OBRA; 1.020,00 ; REFORMA ;N
310;PREFEITURA- RECUPERAÇÃO CÂMARAS FRIGORÍFICAS;PREFEITURA;CPO;OBRA CONCL; 262,00 ; REFORMA ;N
311;PREFEITURA- REFORMA ALMOXARIFADO DO RU;PREFEITURA;CPO;OBRA CONCL; 437,00 ; REFORMA ;N
312;PREFEITURA- REFORMA E AMPLIAÇÃO CANTINA/LANCHONETE DA CPF LIMEIRA;PREFEITURA;EDILENE;SUSPENSO- AGUARD DECISÃO UNIDADE; 183,00 ; REFORMA E AMPLIAÇÃO ;N
313;PREFEITURA- REFORMA RESTAURANTE DO IE;PREFEITURA;EDILENE;PROJ CONCL- AGUARD DECISÃO UNIDADE; 210,00 ; REFORMA ;N
314;PREFEITURA- REFORMA RESTAURANTE/LANCHONETE DA FOP;PREFEITURA;EDILENE;PROJ CONCL- ENCAMINH PARA A PREFEIT; 200,00 ; REFORMA ;N
315;PREFEITURA- REFORMA RU;PREFEITURA;ADRIANA;DESENV PROJ; 3.112,00 ; REFORMA ;N
316;PREFEITURA- REMODELAÇÃO GUARITAS ACESSO UNICAMP;PREFEITURA;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; 2.500,00 ; REFORMA E AMPLIAÇÃO ;N
317;PREFEITURA- RESTAURANTE IMECC;PREFEITURA;EDILENE;PROJ CONCL- AGUARD DECISÃO UNIDADE; 200,00 ; OBRA NOVA ;N
318;PREFEITURA- RESTAURANTE SATURNINO;PREFEITURA;TEODORA;EXEC OBRA; 1.625,00 ; OBRA NOVA ;N
319;PREFEITURA- URBANIZAÇÃO ENTORNO PRÉDIO AFPU;PREFEITURA;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; -   ; REFORMA ;N
320;PRG- EA2- REFORMA PAV SUPERIOR BÁSICO I;PRG;TEODORA;LICIT OBRA; 900,00 ; REFORMA ;S
321;PRG- ILUMINAÇÃO DO SAGUÃO DO BÁSICO II;PRG;MARCOS;LICIT PROJ; 1.035,00 ; REFORMA ;N
322;PRG- INSTALAÇÃO ELEVADOR BÁSICO 2;PRG;FLÁVIA;LICIT OBRA; 25,00 ; AMPLIAÇÃO ;S
323;PRG- REFORMA 3 SALAS DE AULA BÁSICO II;PRG;JAMAL;OBRA CONCL; 443,00 ; REFORMA ;N
324;PRG- REFORMA 6 SALAS DE AULA BÁSICO II;PRG;TOMAZ;EXEC OBRA; 560,00 ; REFORMA ;N
325;PRG- REFORMA 9 SALAS DE AULA BÁSICO II;PRG;TEODORA;PLANEJ; 840,00 ; REFORMA ;N
326;PRG- REFORMA E AMPLIAÇÃO DOS QUIOSQUES DO BÁSICO I;PRG;ADRIANA;DESENV PROJ; 145,00 ; REFORMA E AMPLIAÇÃO ;N
327;PRG- REFORMA INTERNA;PRG;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; 144,00 ; REFORMA ;N
328;PRG- REFORMA SAE- ANTIGO PRÉDIO DA DAC;PRG;ADRIANA;OBRA CONCL; 373,00 ; REFORMA ;N
329;PRG- REFORMA SANITÁRIOS CB II;PRG;EDILENE;AGUARD OS; 100,00 ; REFORMA ;N
330;PRG- REFORMA SANITÁRIOS DAC;PRG;EDILENE;AGUARD OS; 50,00 ; REFORMA ;N
331;PRG- REFORMA SANITÁRIOS SUBSOLO BÁSICO I;PRG;ADRIANA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 60,00 ; REFORMA ;N
332;PRG- REVITALIZAÇÃO PRAÇAS CICLO BÁSICO, RU E ADJACÊNCIAS;PRG;FLÁVIA;EXEC OBRA; -   ; REFORMA ;N
333;PRP- BIOENERGIA;PRP;GABRIELA;EXEC OBRA; 3.000,00 ; OBRA NOVA ;S
334;PRP- PRÉDIO CORE FACILITY;PRP;GABRIELA;EXEC OBRA; 1.900,00 ; OBRA NOVA ;S
335;REITORIA- ADEQUAÇÃO DA SEDE DO MUSEU (PISO E ESTRUTURA DO SOL);REITORIA;CPO;OBRA CONCL; 1.998,00 ; REFORMA ;N
336;REITORIA- CEAV/CORI;REITORIA;TEODORA;LICIT OBRA; 1.500,00 ; OBRA NOVA ;S
337;REITORIA- CENTRO DE CONVENÇÕES;REITORIA;EDILENE;PLANEJ; 9.087,00 ; OBRA NOVA ;S
338;REITORIA- CONJ. LABS APOIO PESQUISA E PÓS GRAD.;REITORIA;ADRIANA;PLANEJ; 10.000,00 ; OBRA NOVA ;S
339;REITORIA- ENTREPOSTO DE RESÍDUOS;REITORIA;ADRIANA;DESENV PROJ; 700,00 ; OBRA NOVA ;N
340;REITORIA- IMPERMEABILIZAÇÃO PISO DO MUSEU DE CIÊNCIAS;REITORIA;CPO;OBRA CONCL; 400,00 ; REFORMA ;N
341;REITORIA- JARDIM BOTÂNICO;REITORIA;YOSHIO;SUSPENSO- AGUARD DECISÃO UNIDADE; -   ; OBRA NOVA ;N
342;REITORIA- MUSEU DE ARTE DA UNICAMP;REITORIA;ADRIANA;DESENV PROJ; 2.500,00 ; OBRA NOVA ;S
343;REITORIA- MUSEU DE CIÊNCIAS;REITORIA;FLÁVIA;SUSPENSO- AGUARD DECISÃO UNIDADE; 8.000,00 ; OBRA NOVA ;S
344;REITORIA- REFORMA ÁREA PARA ASSESSORES NO PRÉDIO DA PG;REITORIA;FLÁVIA;PROJ CONCL- ENCAMINH PARA A PREFEIT; 40,00 ; REFORMA ;N
345;REITORIA- REFORMA DO MUSEU DE CIÊNCIAS;REITORIA;CPO;OBRA CONCL; 1.998,00 ; REFORMA ;N
346;REITORIA- REFORMA SANITÁRIO PAV TÉRREO PRÉDIO REITORIA;REITORIA;EDILENE;PROJ CONCL- ENCAMINH PARA A PREFEIT; 6,00 ; REFORMA ;N
347;REITORIA- REQUALIFICAÇÃO PRAÇA DAS BANDEIRAS E ENTORNO;REITORIA;FLÁVIA;DESENV PROJ; 2.000,00 ; REFORMA ;N
348;REITORIA- SPDA PARA O MUSEU DE CIÊNCIAS;REITORIA;FERNANDO;SUSPENSO- AGUARD DECISÃO UNIDADE; 2.000,00 ; REFORMA ;N
349;SG- REFORMA SECRETARIA GERAL;SG;EDILENE;SUSPENSO- AGUARD DECISÃO UNIDADE; 250,00 ; REFORMA ;N
350;SIARQ- NOVA SEDE;SIARQ;ADRIANA;LICIT OBRA; 3.000,00 ; OBRA NOVA ;S
351;STU- NOVA SEDE;STU;FLÁVIA;PROJ CONCL- AGUARD DECISÃO UNIDADE; 2.500,00 ; OBRA NOVA ;S
